d2,v2,d1,v1,m,n,var_block,var_inter
0.7285392398534205,0.026679650075968987,0.7285392398534205,0.025506329113924052,2,10,0,0
1.2046356700757292,0.02959223765069241,1.2046356700757292,0.025506329113924052,2,10,0,0
0.8159551945358067,0.027106907846487234,0.8159551945358067,0.025506329113924052,2,10,0,0
2.0007221836290165,0.03766737106349766,2.0007221836290165,0.025506329113924052,2,10,0,0
-0.027541871398662095,0.025002400489494116,-0.027541871398662095,0.025506329113924052,2,10,0,0
1.0113935852766571,0.0282370790643632,1.0113935852766571,0.025506329113924052,2,10,0,0
1.0867997672276903,0.02873776498115874,1.0867997672276903,0.025506329113924052,2,10,0,0
1.51992238378953,0.03231064573653306,1.51992238378953,0.025506329113924052,2,10,0,0
0.34790221767606117,0.025383025167923803,0.34790221767606117,0.025506329113924052,2,10,0,0
0.6945755093232009,0.026526693475163243,0.6945755093232009,0.025506329113924052,2,10,0,0
1.0495437494299162,0.02848589266445382,1.0495437494299162,0.025506329113924052,2,10,0,0
-0.3637565040550384,0.025418730361526403,-0.3637565040550384,0.025506329113924052,2,10,0,0
0.22938734261838983,0.025166514408080782,0.22938734261838983,0.025506329113924052,2,10,0,0
1.2940686076162555,0.030299410003854034,1.2940686076162555,0.025506329113924052,2,10,0,0
1.9471977191153325,0.03699866758648086,1.9471977191153325,0.025506329113924052,2,10,0,0
0.6670290069154242,0.026407999038185373,0.6670290069154242,0.025506329113924052,2,10,0,0
0.9778387129782681,0.028025849837338596,0.9778387129782681,0.025506329113924052,2,10,0,0
0.5934474094015828,0.02611449312571345,0.5934474094015828,0.025506329113924052,2,10,0,0
0.7352633126736177,0.026710797908113235,0.7352633126736177,0.025506329113924052,2,10,0,0
0.8823059964851406,0.027463493264030497,0.8823059964851406,0.025506329113924052,2,10,0,0
0.06058893520432827,0.02501161714895315,0.06058893520432827,0.025506329113924052,2,10,0,0
0.5520792889166832,0.025964530193831492,0.5520792889166832,0.025506329113924052,2,10,0,0
0.9950043406133139,0.02813301784126372,0.9950043406133139,0.025506329113924052,2,10,0,0
-0.19227246678554824,0.025116989561657595,-0.19227246678554824,0.025506329113924052,2,10,0,0
1.7212500548487097,0.03437563845353382,1.7212500548487097,0.025506329113924052,2,10,0,0
1.1883312573061617,0.029468769547755833,1.1883312573061617,0.025506329113924052,2,10,0,0
3.1397646031600535,0.05619658785840762,3.1397646031600535,0.025506329113924052,2,10,0,0
0.620812873555236,0.026219647544214904,0.620812873555236,0.025506329113924052,2,10,0,0
1.342008236044333,0.030699323119021592,1.342008236044333,0.025506329113924052,2,10,0,0
0.7187590475335424,0.026634856229149764,0.7187590475335424,0.025506329113924052,2,10,0,0
0.960016164303791,0.027916553910520774,0.960016164303791,0.025506329113924052,2,10,0,0
0.26732585642335877,0.02522614909339393,0.26732585642335877,0.025506329113924052,2,10,0,0
0.6938622429612499,0.02652355953230132,0.6938622429612499,0.025506329113924052,2,10,0,0
0.5720274414274087,0.02603549175236072,0.5720274414274087,0.025506329113924052,2,10,0,0
0.4202932461975708,0.0255590076354408,0.4202932461975708,0.025506329113924052,2,10,0,0
0.14585075878035203,0.025067317860243053,0.14585075878035203,0.025506329113924052,2,10,0,0
0.7540424491459897,0.02679930384529773,0.7540424491459897,0.025506329113924052,2,10,0,0
-0.06730302466053523,0.025014334484583726,-0.06730302466053523,0.025506329113924052,2,10,0,0
0.5872065926118727,0.02609117589369255,0.5872065926118727,0.025506329113924052,2,10,0,0
0.5241747865000305,0.02586949116076694,0.5241747865000305,0.025506329113924052,2,10,0,0
0.5731396896374324,0.02603952248049903,0.5731396896374324,0.025506329113924052,2,10,0,0
0.8616925800185825,0.027349728172338866,0.8616925800185825,0.025506329113924052,2,10,0,0
0.4056958666633834,0.025520851696923273,0.4056958666633834,0.025506329113924052,2,10,0,0
1.2370456390030775,0.029842664281571306,1.2370456390030775,0.025506329113924052,2,10,0,0
1.1058311809511365,0.028869818356847425,1.1058311809511365,0.025506329113924052,2,10,0,0
0.8221269480030549,0.027138901008331703,0.8221269480030549,0.025506329113924052,2,10,0,0
0.33402335966791075,0.025353074698746324,0.33402335966791075,0.025506329113924052,2,10,0,0
1.237108029148002,0.029843152771463464,1.237108029148002,0.025506329113924052,2,10,0,0
0.4717585467896086,0.025704291539459,0.4717585467896086,0.025506329113924052,2,10,0,0
0.5201182720381003,0.025856085496543987,0.5201182720381003,0.025506329113924052,2,10,0,0
0.26070370389125974,0.025215083611463993,0.26070370389125974,0.025506329113924052,2,10,0,0
2.6202273912902827,0.04672655563945532,2.6202273912902827,0.025506329113924052,2,10,0,0
0.6383455979047191,0.02628950981760865,0.6383455979047191,0.025506329113924052,2,10,0,0
1.2962636826306626,0.030317403591478505,1.2962636826306626,0.025506329113924052,2,10,0,0
0.5023709094447641,0.025798659907140378,0.5023709094447641,0.025506329113924052,2,10,0,0
-0.07406564513619708,0.0250173598727514,-0.07406564513619708,0.025506329113924052,2,10,0,0
1.0544799971369916,0.028518759697348198,1.0544799971369916,0.025506329113924052,2,10,0,0
0.3495949595510091,0.025386761505517316,0.3495949595510091,0.025506329113924052,2,10,0,0
0.30130396695508943,0.025287291393996436,0.30130396695508943,0.025506329113924052,2,10,0,0
-0.02962561235589762,0.02500277745856792,-0.02962561235589762,0.025506329113924052,2,10,0,0
0.1889758959326344,0.02511301230773273,0.1889758959326344,0.025506329113924052,2,10,0,0
1.0835315002660109,0.028715318076166813,1.0835315002660109,0.025506329113924052,2,10,0,0
1.3390734137934528,0.03067442280863434,1.3390734137934528,0.025506329113924052,2,10,0,0
0.8921495659144338,0.027518768506206687,0.8921495659144338,0.025506329113924052,2,10,0,0
-0.02648873238602447,0.025002220420707023,-0.02648873238602447,0.025506329113924052,2,10,0,0
0.4414262590184211,0.0256166365257943,0.4414262590184211,0.025506329113924052,2,10,0,0
0.4920613744434666,0.025766216443731626,0.4920613744434666,0.025506329113924052,2,10,0,0
0.6793330118325953,0.02646042196508084,0.6793330118325953,0.025506329113924052,2,10,0,0
-0.20189562108777193,0.02512899317029879,-0.20189562108777193,0.025506329113924052,2,10,0,0
1.045124878113969,0.028456601300166896,1.045124878113969,0.025506329113924052,2,10,0,0
0.4342036611123793,0.025596622845960107,0.4342036611123793,0.025506329113924052,2,10,0,0
1.7054983841212858,0.034204825121013666,1.7054983841212858,0.025506329113924052,2,10,0,0
1.027680852524706,0.028342177008373125,1.027680852524706,0.025506329113924052,2,10,0,0
-0.7172028222120884,0.026627784456294257,-0.7172028222120884,0.025506329113924052,2,10,0,0
-1.0662498386482193,0.028597749108915677,-1.0662498386482193,0.025506329113924052,2,10,0,0
1.946304273005534,0.03698765925037848,1.946304273005534,0.025506329113924052,2,10,0,0
1.9226491036662747,0.036698036632369396,1.9226491036662747,0.025506329113924052,2,10,0,0
0.8719106530449947,0.027405785401561234,0.8719106530449947,0.025506329113924052,2,10,0,0
1.0530921780564928,0.028509503593303065,1.0530921780564928,0.025506329113924052,2,10,0,0
0.5387643589571199,0.025918566564817964,0.5387643589571199,0.025506329113924052,2,10,0,0
1.3063831740705378,0.03040074999207156,1.3063831740705378,0.025506329113924052,2,10,0,0
1.0511536242867514,0.028496594752693588,1.0511536242867514,0.025506329113924052,2,10,0,0
-0.1505093759651176,0.02507168693751079,-0.1505093759651176,0.025506329113924052,2,10,0,0
-0.1006656722741547,0.025032068283463316,-0.1006656722741547,0.025506329113924052,2,10,0,0
1.223328280716238,0.02973586102025363,1.223328280716238,0.025506329113924052,2,10,0,0
0.06726676640484676,0.025014319043868874,0.06726676640484676,0.025506329113924052,2,10,0,0
0.9748419872938034,0.028007331962629535,0.9748419872938034,0.025506329113924052,2,10,0,0
1.280402548692755,0.030188071793350958,1.280402548692755,0.025506329113924052,2,10,0,0
0.6616952311903465,0.0263855714524685,0.6616952311903465,0.025506329113924052,2,10,0,0
1.8243403410527368,0.03553233443035575,1.8243403410527368,0.025506329113924052,2,10,0,0
1.2875946346851137,0.030246518807816113,1.2875946346851137,0.025506329113924052,2,10,0,0
1.7518962667235694,0.03471247002962019,1.7518962667235694,0.025506329113924052,2,10,0,0
1.63882198755501,0.03349916932561314,1.63882198755501,0.025506329113924052,2,10,0,0
1.7552356390745998,0.03474953211606842,1.7552356390745998,0.025506329113924052,2,10,0,0
1.015843217574774,0.02826562481864769,1.015843217574774,0.025506329113924052,2,10,0,0
0.7702542481111064,0.026877505084598755,0.7702542481111064,0.025506329113924052,2,10,0,0
1.7986572483611072,0.03523787309203149,1.7986572483611072,0.025506329113924052,2,10,0,0
0.5772147117813031,0.026054357036382193,0.5772147117813031,0.025506329113924052,2,10,0,0
0.6812270887108963,0.026468577045549127,0.6812270887108963,0.025506329113924052,2,10,0,0
1.1574986584412355,0.029239883368016646,1.1574986584412355,0.025506329113924052,2,10,0,0
0.5307473706667013,0.025891432821106383,0.5307473706667013,0.025506329113924052,2,10,0,0
-0.10861976324708526,0.025037336243569155,-0.10861976324708526,0.025506329113924052,2,10,0,0
0.2524819204015686,0.025201731392815393,0.2524819204015686,0.025506329113924052,2,10,0,0
1.914278675608267,0.0365964014173688,1.914278675608267,0.025506329113924052,2,10,0,0
0.42986568048879376,0.02558476108627245,0.42986568048879376,0.025506329113924052,2,10,0,0
0.08044688553098395,0.02502048006769505,0.08044688553098395,0.025506329113924052,2,10,0,0
0.20218720375102703,0.02512936602962234,0.20218720375102703,0.025506329113924052,2,10,0,0
1.4113288923555536,0.031303320387334035,1.4113288923555536,0.025506329113924052,2,10,0,0
-0.17289657957690266,0.02509459882034618,-0.17289657957690266,0.025506329113924052,2,10,0,0
0.020768835846147485,0.025001365014374697,0.020768835846147485,0.025506329113924052,2,10,0,0
1.2189937672868345,0.029702360141405537,1.2189937672868345,0.025506329113924052,2,10,0,0
-0.13019017795635057,0.02505363760264654,-0.13019017795635057,0.025506329113924052,2,10,0,0
0.8733381116649621,0.027413669168628235,0.8733381116649621,0.025506329113924052,2,10,0,0
0.9090578983550747,0.027615146400511853,0.9090578983550747,0.025506329113924052,2,10,0,0
-0.23100191756892027,0.02516886672759658,-0.23100191756892027,0.025506329113924052,2,10,0,0
1.247976869514778,0.02992862742672122,1.247976869514778,0.025506329113924052,2,10,0,0
0.7204589074075229,0.02664259821918621,0.7204589074075229,0.025506329113924052,2,10,0,0
0.929791477845944,0.027735798076819446,0.929791477845944,0.025506329113924052,2,10,0,0
2.6484319486857646,0.04719680945196037,2.6484319486857646,0.025506329113924052,2,10,0,0
-0.20702856583926815,0.025135635528713497,-0.20702856583926815,0.025506329113924052,2,10,0,0
0.7820618041485746,0.02693550843515229,0.7820618041485746,0.025506329113924052,2,10,0,0
0.21574785859160237,0.025147301071160956,0.21574785859160237,0.025506329113924052,2,10,0,0
1.7900283159693855,0.03513987775940568,1.7900283159693855,0.025506329113924052,2,10,0,0
1.6922757855713106,0.034062649792503154,1.6922757855713106,0.025506329113924052,2,10,0,0
1.7437024552995126,0.034621829913346676,1.7437024552995126,0.025506329113924052,2,10,0,0
1.757436059905314,0.034773992103340236,1.757436059905314,0.025506329113924052,2,10,0,0
1.0943786498300696,0.02879007794051863,1.0943786498300696,0.025506329113924052,2,10,0,0
1.4967129546032973,0.03208908122935865,1.4967129546032973,0.025506329113924052,2,10,0,0
0.18582692793742986,0.025109277364388175,0.18582692793742986,0.025506329113924052,2,10,0,0
0.3018912025591844,0.025288412336020985,0.3018912025591844,0.025506329113924052,2,10,0,0
1.2626983044988769,0.030045591798051705,1.2626983044988769,0.025506329113924052,2,10,0,0
1.445948417114896,0.03161635071188947,1.445948417114896,0.025506329113924052,2,10,0,0
0.7421843096217453,0.02674315680205287,0.7421843096217453,0.025506329113924052,2,10,0,0
1.5258402437055532,0.032367684966175383,1.5258402437055532,0.025506329113924052,2,10,0,0
0.9042793869872581,0.027587725347247,0.9042793869872581,0.025506329113924052,2,10,0,0
0.2138293586107033,0.025144693020898307,0.2138293586107033,0.025506329113924052,2,10,0,0
-0.33957527700301215,0.025364909394783777,-0.33957527700301215,0.025506329113924052,2,10,0,0
0.9189875306870409,0.02767258886569071,0.9189875306870409,0.025506329113924052,2,10,0,0
1.1699037178057243,0.029331249078910306,1.1699037178057243,0.025506329113924052,2,10,0,0
1.1862598818095471,0.02945320413667975,1.1862598818095471,0.025506329113924052,2,10,0,0
1.1756249779735302,0.02937371547099767,1.1756249779735302,0.025506329113924052,2,10,0,0
-0.9371508531132471,0.027779277599654706,-0.9371508531132471,0.025506329113924052,2,10,0,0
-0.3114431883841153,0.02530695208731286,-0.3114431883841153,0.025506329113924052,2,10,0,0
1.2026467518433348,0.029577086106706722,1.2026467518433348,0.025506329113924052,2,10,0,0
0.6537760599121858,0.02635260486238703,0.6537760599121858,0.025506329113924052,2,10,0,0
1.3732616602070442,0.030967872112008254,1.3732616602070442,0.025506329113924052,2,10,0,0
1.375497170859243,0.030987317933676525,1.375497170859243,0.025506329113924052,2,10,0,0
0.050605791727026554,0.025008104259988354,0.050605791727026554,0.025506329113924052,2,10,0,0
1.640661689992977,0.03351826196522345,1.640661689992977,0.025506329113924052,2,10,0,0
0.3891096529641972,0.025479133930474424,0.3891096529641972,0.025506329113924052,2,10,0,0
0.8593450589002511,0.027336942817266698,0.8593450589002511,0.025506329113924052,2,10,0,0
1.4320037725500776,0.03148935064746093,1.4320037725500776,0.025506329113924052,2,10,0,0
0.9242824775419137,0.02770347499459183,0.9242824775419137,0.025506329113924052,2,10,0,0
1.5317798644642953,0.03242515681385524,1.5317798644642953,0.025506329113924052,2,10,0,0
1.4274914267312089,0.03144851827022501,1.4274914267312089,0.025506329113924052,2,10,0,0
0.929362642996058,0.027733275070242463,0.929362642996058,0.025506329113924052,2,10,0,0
1.0550026284311569,0.028522248563280537,1.0550026284311569,0.025506329113924052,2,10,0,0
0.3023375196395596,0.025289265746144943,0.3023375196395596,0.025506329113924052,2,10,0,0
0.22775767314651302,0.025164156828092133,0.22775767314651302,0.025506329113924052,2,10,0,0
1.1062889201137955,0.02887302270495743,1.1062889201137955,0.025506329113924052,2,10,0,0
1.8686537539804795,0.036050211557801706,1.8686537539804795,0.025506329113924052,2,10,0,0
1.1356798294119215,0.029081546439661682,1.1356798294119215,0.025506329113924052,2,10,0,0
0.2413252282717987,0.025184297043672265,0.2413252282717987,0.025506329113924052,2,10,0,0
-0.05045406444593761,0.02500805573613644,-0.05045406444593761,0.025506329113924052,2,10,0,0
1.3303323287563293,0.03060058261055139,1.3303323287563293,0.025506329113924052,2,10,0,0
0.4033172801096492,0.025514762115300776,0.4033172801096492,0.025506329113924052,2,10,0,0
1.4614457422075489,0.031758935624735994,1.4614457422075489,0.025506329113924052,2,10,0,0
0.7204023103433449,0.026642340154265916,0.7204023103433449,0.025506329113924052,2,10,0,0
0.24354314674735714,0.02518770020356837,0.24354314674735714,0.025506329113924052,2,10,0,0
0.8055229566244857,0.02705337732167422,0.8055229566244857,0.025506329113924052,2,10,0,0
-0.02071006116412902,0.025001357299472855,-0.02071006116412902,0.025506329113924052,2,10,0,0
1.1886842057707434,0.02947142449698995,1.1886842057707434,0.025506329113924052,2,10,0,0
-0.6506942980600361,0.026339883131417226,-0.6506942980600361,0.025506329113924052,2,10,0,0
1.1818089957430575,0.029419849691200047,1.1818089957430575,0.025506329113924052,2,10,0,0
1.8406255223620203,0.035721209853071076,1.8406255223620203,0.025506329113924052,2,10,0,0
0.3946133380569775,0.025492783818267313,0.3946133380569775,0.025506329113924052,2,10,0,0
1.6964632540515079,0.034107555608693135,1.6964632540515079,0.025506329113924052,2,10,0,0
0.38991783948043507,0.025481126334003453,0.38991783948043507,0.025506329113924052,2,10,0,0
-0.25238741845454266,0.025201580408209332,-0.25238741845454266,0.025506329113924052,2,10,0,0
0.8313529088516787,0.027187176136253634,0.8313529088516787,0.025506329113924052,2,10,0,0
1.4765734001544686,0.0318995854621637,1.4765734001544686,0.025506329113924052,2,10,0,0
0.6478186758913939,0.026328066572258477,0.6478186758913939,0.025506329113924052,2,10,0,0
-0.4559457985020549,0.025657868896112903,-0.4559457985020549,0.025506329113924052,2,10,0,0
0.5776529542842984,0.02605595865694107,0.5776529542842984,0.025506329113924052,2,10,0,0
-0.20509693820472358,0.025133116310319472,-0.20509693820472358,0.025506329113924052,2,10,0,0
0.4196775451712133,0.02555737101873714,0.4196775451712133,0.025506329113924052,2,10,0,0
0.1652174201600801,0.025086382265583396,0.1652174201600801,0.025506329113924052,2,10,0,0
0.8076771940911831,0.027064374841313313,0.8076771940911831,0.025506329113924052,2,10,0,0
1.055292902471128,0.028524187056980815,1.055292902471128,0.025506329113924052,2,10,0,0
1.3019233371359322,0.030363937898035324,1.3019233371359322,0.025506329113924052,2,10,0,0
0.5079552220108687,0.02581651426445605,0.5079552220108687,0.025506329113924052,2,10,0,0
-0.342615988598495,0.025371473783681407,-0.342615988598495,0.025506329113924052,2,10,0,0
-0.7323672036753566,0.026697347218415386,-0.7323672036753566,0.025506329113924052,2,10,0,0
0.16881803173812449,0.025090188379240302,0.16881803173812449,0.025506329113924052,2,10,0,0
2.1371782497357685,0.03945421161754317,2.1371782497357685,0.025506329113924052,2,10,0,0
1.3626383905903587,0.030875896783261657,1.3626383905903587,0.025506329113924052,2,10,0,0
0.19200789065120294,0.025116667816684573,0.19200789065120294,0.025506329113924052,2,10,0,0
0.7108753249465317,0.026599189011448855,0.7108753249465317,0.025506329113924052,2,10,0,0
1.3507851085769218,0.03077411522010496,1.3507851085769218,0.025506329113924052,2,10,0,0
0.6752526556433376,0.02644293085111829,0.6752526556433376,0.025506329113924052,2,10,0,0
0.7557221543729092,0.02680732903357605,0.7557221543729092,0.025506329113924052,2,10,0,0
1.3378401038427301,0.03066397513749977,1.3378401038427301,0.025506329113924052,2,10,0,0
0.2574631750025157,0.02520976989393157,0.2574631750025157,0.025506329113924052,2,10,0,0
0.23891463512112737,0.025180633553402096,0.23891463512112737,0.025506329113924052,2,10,0,0
1.17387114682768,0.029360675535932065,1.17387114682768,0.025506329113924052,2,10,0,0
0.9572007396030493,0.027899472328786788,0.9572007396030493,0.025506329113924052,2,10,0,0
1.0224303366507121,0.028308113269948382,1.0224303366507121,0.025506329113924052,2,10,0,0
1.627462950229961,0.03338175839990889,1.627462950229961,0.025506329113924052,2,10,0,0
0.7872385099223458,0.026961216681977075,0.7872385099223458,0.025506329113924052,2,10,0,0
0.9640576700620861,0.02794116199748588,0.9640576700620861,0.025506329113924052,2,10,0,0
0.7145588211953487,0.026615804775152175,0.7145588211953487,0.025506329113924052,2,10,0,0
2.153460393929186,0.03967529008930901,2.153460393929186,0.025506329113924052,2,10,0,0
0.29332217804703126,0.025272271835867895,0.29332217804703126,0.025506329113924052,2,10,0,0
1.1486665230704622,0.029175426522856915,1.1486665230704622,0.025506329113924052,2,10,0,0
1.9932623042343371,0.037573084219878414,1.9932623042343371,0.025506329113924052,2,10,0,0
0.640214981836501,0.026297073490404783,0.640214981836501,0.025506329113924052,2,10,0,0
1.5761087860361287,0.032861135776646455,1.5761087860361287,0.025506329113924052,2,10,0,0
0.9079828740915307,0.02760896487228961,0.9079828740915307,0.025506329113924052,2,10,0,0
1.0858511395927106,0.028731242713148065,1.0858511395927106,0.025506329113924052,2,10,0,0
0.6960651087177465,0.02653324884675395,0.6960651087177465,0.025506329113924052,2,10,0,0
1.0170162155953004,0.028273170831594262,1.0170162155953004,0.025506329113924052,2,10,0,0
0.050616770550322966,0.025008107776775142,0.050616770550322966,0.025506329113924052,2,10,0,0
0.5639051769406132,0.02600629445753299,0.5639051769406132,0.025506329113924052,2,10,0,0
0.29135795225644895,0.025268637520073012,0.29135795225644895,0.025506329113924052,2,10,0,0
1.2543830718843973,0.029979357250095373,1.2543830718843973,0.025506329113924052,2,10,0,0
1.2736613740665277,0.030133586379079227,1.2736613740665277,0.025506329113924052,2,10,0,0
1.3506968520251004,0.030773360715413027,1.3506968520251004,0.025506329113924052,2,10,0,0
1.4262253647876306,0.031437084782163324,1.4262253647876306,0.025506329113924052,2,10,0,0
1.5248840563761143,0.03235845375123441,1.5248840563761143,0.025506329113924052,2,10,0,0
-0.07867570088429968,0.02501958818325834,-0.07867570088429968,0.025506329113924052,2,10,0,0
1.1465650057081596,0.029160162380742254,1.1465650057081596,0.025506329113924052,2,10,0,0
-0.6274199022662683,0.026245745992910803,-0.6274199022662683,0.025506329113924052,2,10,0,0
0.7502585554997613,0.02678129082310313,0.7502585554997613,0.025506329113924052,2,10,0,0
0.6544014799252711,0.026355193977621472,0.6544014799252711,0.025506329113924052,2,10,0,0
1.0570928923094884,0.028536219566364682,1.0570928923094884,0.025506329113924052,2,10,0,0
1.239692846177511,0.029863412509062336,1.239692846177511,0.025506329113924052,2,10,0,0
0.10890948835453236,0.025037535685612806,0.10890948835453236,0.025506329113924052,2,10,0,0
0.4816238474207509,0.025734055475963188,0.4816238474207509,0.025506329113924052,2,10,0,0
1.3892349260705041,0.031107511644981392,1.3892349260705041,0.025506329113924052,2,10,0,0
0.49123720801445936,0.025763651881448867,0.49123720801445936,0.025506329113924052,2,10,0,0
0.6567051911685285,0.026364752240847132,0.6567051911685285,0.025506329113924052,2,10,0,0
0.15528832133222129,0.025076311590956264,0.15528832133222129,0.025506329113924052,2,10,0,0
1.4160240587605484,0.03134532954110347,1.4160240587605484,0.025506329113924052,2,10,0,0
0.46285090907115595,0.02567794608869619,0.46285090907115595,0.025506329113924052,2,10,0,0
0.7413782318273142,0.026739372413377833,0.7413782318273142,0.025506329113924052,2,10,0,0
0.7708107082128519,0.02688021882245443,0.7708107082128519,0.025506329113924052,2,10,0,0
1.7270006697669296,0.03443839023220071,1.7270006697669296,0.025506329113924052,2,10,0,0
0.6209973764429616,0.02622037259983874,0.6209973764429616,0.025506329113924052,2,10,0,0
1.9121814995786912,0.036571006605477886,1.9121814995786912,0.025506329113924052,2,10,0,0
0.9773117849824144,0.02802258963628327,0.9773117849824144,0.025506329113924052,2,10,0,0
-0.06972061627878227,0.025015382798526244,-0.06972061627878227,0.025506329113924052,2,10,0,0
0.48019204625363415,0.025729697472421684,0.48019204625363415,0.025506329113924052,2,10,0,0
0.46094397932337045,0.025672371367324254,0.46094397932337045,0.025506329113924052,2,10,0,0
0.25646259056103593,0.025208142596067334,0.25646259056103593,0.025506329113924052,2,10,0,0
1.2035220270976943,0.02958375085351058,1.2035220270976943,0.025506329113924052,2,10,0,0
0.31036414865696094,0.02530482881256823,0.31036414865696094,0.025506329113924052,2,10,0,0
0.4566082852603983,0.02565978204483684,0.4566082852603983,0.025506329113924052,2,10,0,0
1.315787164762525,0.03047878437643609,1.315787164762525,0.025506329113924052,2,10,0,0
1.5183373831250848,0.03229540635757953,1.5183373831250848,0.025506329113924052,2,10,0,0
-0.3203874307045428,0.025324835777700817,-0.3203874307045428,0.025506329113924052,2,10,0,0
0.9220367579017608,0.02769035374342402,0.9220367579017608,0.025506329113924052,2,10,0,0
1.6970536321040286,0.034113895665308466,1.6970536321040286,0.025506329113924052,2,10,0,0
0.7876157715337362,0.02696309684673634,0.7876157715337362,0.025506329113924052,2,10,0,0
-0.639514876260048,0.026294238218221216,-0.639514876260048,0.025506329113924052,2,10,0,0
1.8722963752848294,0.03609333454716681,1.8722963752848294,0.025506329113924052,2,10,0,0
-0.5192335927757762,0.02585317570843937,-0.5192335927757762,0.025506329113924052,2,10,0,0
-0.3348632489806615,0.02535485251746166,-0.3348632489806615,0.025506329113924052,2,10,0,0
2.004297582921916,0.03771268607881846,2.004297582921916,0.025506329113924052,2,10,0,0
0.3278580361553259,0.02534016105022667,0.3278580361553259,0.025506329113924052,2,10,0,0
1.0731663406647425,0.028644575932708083,1.0731663406647425,0.025506329113924052,2,10,0,0
0.5603612535239155,0.025993685868515488,0.5603612535239155,0.025506329113924052,2,10,0,0
0.44345340356939644,0.02562231304157368,0.44345340356939644,0.025506329113924052,2,10,0,0
0.2862493969142198,0.025259299738081505,0.2862493969142198,0.025506329113924052,2,10,0,0
0.9388996637316156,0.027789660058719433,0.9388996637316156,0.025506329113924052,2,10,0,0
1.0681489210548165,0.02861057632136256,1.0681489210548165,0.025506329113924052,2,10,0,0
0.9787395280846042,0.028031427417200234,0.9787395280846042,0.025506329113924052,2,10,0,0
-0.2583345045688099,0.025211192140034217,-0.2583345045688099,0.025506329113924052,2,10,0,0
1.7830377851848913,0.035060834631003304,1.7830377851848913,0.025506329113924052,2,10,0,0
0.38647418985077536,0.025472665504496245,0.38647418985077536,0.025506329113924052,2,10,0,0
1.1510249106747197,0.0291925896993473,1.1510249106747197,0.025506329113924052,2,10,0,0
1.3153876430691778,0.030475457758035084,1.3153876430691778,0.025506329113924052,2,10,0,0
0.8844576775388543,0.02747552336505514,0.8844576775388543,0.025506329113924052,2,10,0,0
1.3614058607622113,0.0308652718915117,1.3614058607622113,0.025506329113924052,2,10,0,0
0.943916428137973,0.02781955133958465,0.943916428137973,0.025506329113924052,2,10,0,0
1.0250661441262199,0.02832519177162594,1.0250661441262199,0.025506329113924052,2,10,0,0
0.9866680559888897,0.028080740040218023,0.9866680559888897,0.025506329113924052,2,10,0,0
0.06592185260492461,0.025013752185604005,0.06592185260492461,0.025506329113924052,2,10,0,0
