d2,v2,d1,v1,m,n,var_block,var_inter
0.714377055771188,0.026614982841178202,0.5878829203269429,0.31576666084374183,2,10,0.2,0.3
0.15181762494825277,0.025072938579889015,0.12493540769633299,0.31576666084374183,2,10,0.2,0.3
0.22191200077314868,0.025155838405339057,0.18261823222930987,0.31576666084374183,2,10,0.2,0.3
0.4076020132030577,0.025525757598630336,0.33542827267076275,0.31576666084374183,2,10,0.2,0.3
0.3836652816182749,0.025465819773162122,0.3157299977143348,0.31576666084374183,2,10,0.2,0.3
0.15370415495938372,0.025074762554594236,0.12648789144881134,0.31576666084374183,2,10,0.2,0.3
0.6384725913097741,0.026290022942575375,0.5254187945925896,0.31576666084374183,2,10,0.2,0.3
0.5072938973575406,0.025814389551570265,0.41746779999903727,0.31576666084374183,2,10,0.2,0.3
1.730469306643958,0.03447634183935703,1.4240565837151289,0.31576666084374183,2,10,0.2,0.3
0.16915443410129183,0.025090548172709268,0.1392024028520452,0.31576666084374183,2,10,0.2,0.3
0.6091190147733699,0.02617413282961545,0.5012628307960858,0.31576666084374183,2,10,0.2,0.3
0.5131828859515642,0.02583340719757461,0.42231403040979604,0.31576666084374183,2,10,0.2,0.3
0.3366077545212609,0.02535855943165774,0.27700490677017997,0.31576666084374183,2,10,0.2,0.3
0.5616527542753307,0.025998271570838814,0.4622013805253139,0.31576666084374183,2,10,0.2,0.3
0.4651404868606422,0.0256846698497372,0.38277845791496784,0.31576666084374183,2,10,0.2,0.3
0.38776064780130165,0.025475817468301538,0.31910020090330327,0.31576666084374183,2,10,0.2,0.3
0.2818921672123984,0.025251465803593998,0.23197776179865856,0.31576666084374183,2,10,0.2,0.3
0.2443724134032736,0.025188980621621965,0.20110159876813552,0.31576666084374183,2,10,0.2,0.3
0.2010749513856584,0.025127946633147928,0.16547078138951407,0.31576666084374183,2,10,0.2,0.3
0.3162590459862939,0.025316518304329624,0.26025932668501867,0.31576666084374183,2,10,0.2,0.3
0.4889662539168151,0.025756607586928618,0.402385416737143,0.31576666084374183,2,10,0.2,0.3
0.1666835176508738,0.025087922136254652,0.1371690094682284,0.31576666084374183,2,10,0.2,0.3
0.1229020229841614,0.025047800339410127,0.10113986668849549,0.31576666084374183,2,10,0.2,0.3
0.6002362713592142,0.026140137915997508,0.4939529471756055,0.31576666084374183,2,10,0.2,0.3
0.6099952211686914,0.026177513195723548,0.501983888072953,0.31576666084374183,2,10,0.2,0.3
0.6834785899038434,0.026478300578661223,0.5624556194345484,0.31576666084374183,2,10,0.2,0.3
0.7968590786261138,0.02700944427591411,0.655759921804939,0.31576666084374183,2,10,0.2,0.3
1.5864660186438129,0.03296479249465681,1.3055518349941364,0.31576666084374183,2,10,0.2,0.3
0.26942254262884524,0.02522971046353352,0.2217161229955391,0.31576666084374183,2,10,0.2,0.3
0.15238903274039894,0.025073488662340365,0.12540563679850064,0.31576666084374183,2,10,0.2,0.3
0.355673575969193,0.025400328141274412,0.2926947594896834,0.31576666084374183,2,10,0.2,0.3
0.6661078170689823,0.026404112734051917,0.5481606745171616,0.31576666084374183,2,10,0.2,0.3
0.36300101280327324,0.025416992833215832,0.29872473333854954,0.31576666084374183,2,10,0.2,0.3
0.40695198786179504,0.025524082026660337,0.3348933467617895,0.31576666084374183,2,10,0.2,0.3
0.6653163292769358,0.026400777905071317,0.5475093347928068,0.31576666084374183,2,10,0.2,0.3
-0.11691528979707774,0.025043256914520046,-0.09621319923633105,0.31576666084374183,2,10,0.2,0.3
0.1643486640013304,0.025085476213161463,0.13524758636128412,0.31576666084374183,2,10,0.2,0.3
0.14718331416863126,0.025068553569524248,0.12112169037042388,0.31576666084374183,2,10,0.2,0.3
0.7765052029109853,0.0269081023105944,0.6390100894877965,0.31576666084374183,2,10,0.2,0.3
0.2120644397439632,0.025142314324695953,0.17451437042528573,0.31576666084374183,2,10,0.2,0.3
0.7126918898517274,0.026607372562849452,0.5864961452983154,0.31576666084374183,2,10,0.2,0.3
0.3285050507298328,0.025341504963148766,0.2703369418223043,0.31576666084374183,2,10,0.2,0.3
0.6321786250510013,0.026264714601175236,0.5202392955664733,0.31576666084374183,2,10,0.2,0.3
0.5996241730264691,0.02613781376227113,0.49344923257212764,0.31576666084374183,2,10,0.2,0.3
0.25829312447052755,0.025211124487812493,0.21255738140999306,0.31576666084374183,2,10,0.2,0.3
0.4365883911814038,0.02560319437757711,0.35928205744442815,0.31576666084374183,2,10,0.2,0.3
0.27427086275664875,0.025238052234674926,0.22570595521703463,0.31576666084374183,2,10,0.2,0.3
-0.13178950992049523,0.025054963528243938,-0.10845365389973113,0.31576666084374183,2,10,0.2,0.3
0.8527208062529376,0.02730105308043247,0.7017302610067119,0.31576666084374183,2,10,0.2,0.3
0.43156352414696464,0.025589389479032113,0.35514693932634733,0.31576666084374183,2,10,0.2,0.3
-0.007347835850366546,0.025000170856619253,-0.006046760828752123,0.31576666084374183,2,10,0.2,0.3
0.6331082804835302,0.026268437008913965,0.5210043377051559,0.31576666084374183,2,10,0.2,0.3
0.3617001651282497,0.025414009523587987,0.29765422565088623,0.31576666084374183,2,10,0.2,0.3
0.5444779613084686,0.025938152690982996,0.4480677134879959,0.31576666084374183,2,10,0.2,0.3
0.18460927890775178,0.025107849955249496,0.15192067148150612,0.31576666084374183,2,10,0.2,0.3
0.355223512661865,0.02539931564540454,0.29232438850799164,0.31576666084374183,2,10,0.2,0.3
0.48955265332297715,0.025758423418910024,0.4028679829010302,0.31576666084374183,2,10,0.2,0.3
0.5494890634855885,0.02595550073066541,0.45219150408029274,0.31576666084374183,2,10,0.2,0.3
0.8188463471073923,0.02712186500054152,0.6738539234254596,0.31576666084374183,2,10,0.2,0.3
0.7793747780295822,0.026922231153888167,0.6413715513897289,0.31576666084374183,2,10,0.2,0.3
0.5330173060184128,0.025899074204161793,0.43863638664687127,0.31576666084374183,2,10,0.2,0.3
1.0273464490571806,0.028340002298703794,0.8454350903071219,0.31576666084374183,2,10,0.2,0.3
0.11908630715350069,0.025044878318200816,0.09799979640272045,0.31576666084374183,2,10,0.2,0.3
0.6200519792330275,0.026216659673894922,0.5102599045716926,0.31576666084374183,2,10,0.2,0.3
0.07002278871083509,0.025015516427021656,0.057623913288093145,0.31576666084374183,2,10,0.2,0.3
0.5337540668734486,0.025901561404759323,0.4392426898862347,0.31576666084374183,2,10,0.2,0.3
0.790603868088498,0.02697802049441929,0.650612316057518,0.31576666084374183,2,10,0.2,0.3
0.6241263366754953,0.02623270153206321,0.513612819019859,0.31576666084374183,2,10,0.2,0.3
0.36705983194307856,0.02542637000071545,0.3020648608380418,0.31576666084374183,2,10,0.2,0.3
0.9201873838614494,0.027679572219676516,0.757250589310285,0.31576666084374183,2,10,0.2,0.3
0.14444384020425552,0.025066025389154915,0.11886729272239432,0.31576666084374183,2,10,0.2,0.3
0.46169377379074644,0.02567456057201627,0.37994205138610476,0.31576666084374183,2,10,0.2,0.3
0.7106148022445085,0.02659801707964874,0.5847868458206207,0.31576666084374183,2,10,0.2,0.3
0.43225655505781113,0.025591283953767238,0.3557172558454095,0.31576666084374183,2,10,0.2,0.3
0.6038869278354849,0.026154048802565128,0.496957185025971,0.31576666084374183,2,10,0.2,0.3
0.18555884082399826,0.02510896228926565,0.1527020952798273,0.31576666084374183,2,10,0.2,0.3
0.5503426263568587,0.025958471539194193,0.45289392730258293,0.31576666084374183,2,10,0.2,0.3
1.0263721808326831,0.028333670422744425,0.8446333349254613,0.31576666084374183,2,10,0.2,0.3
-0.13499359359032984,0.025057668576931747,-0.11109039320928357,0.31576666084374183,2,10,0.2,0.3
0.38656413368567183,0.025472885536240997,0.31811555252073515,0.31576666084374183,2,10,0.2,0.3
0.5667769887561911,0.026016570110707394,0.46641827118090223,0.31576666084374183,2,10,0.2,0.3
0.4029343794025542,0.02551378517121684,0.3315871328028333,0.31576666084374183,2,10,0.2,0.3
0.868800708355157,0.02738865402164058,0.7149629085701465,0.31576666084374183,2,10,0.2,0.3
0.6859575736747834,0.026489043648360116,0.5644956516653289,0.31576666084374183,2,10,0.2,0.3
0.6800873780105245,0.02646366722066212,0.5596648865363038,0.31576666084374183,2,10,0.2,0.3
0.37201896009642565,0.02543796869199755,0.3061458804025881,0.31576666084374183,2,10,0.2,0.3
0.42909459581348947,0.025582665101760577,0.35311518202530345,0.31576666084374183,2,10,0.2,0.3
0.9645040646864735,0.02794388636328079,0.793720153292134,0.31576666084374183,2,10,0.2,0.3
0.575664366045395,0.0260487008301723,0.47373196816013163,0.31576666084374183,2,10,0.2,0.3
0.25326468317131723,0.025202984176398317,0.20841932191915297,0.31576666084374183,2,10,0.2,0.3
0.32971679524126796,0.025344029003367637,0.2713341237674937,0.31576666084374183,2,10,0.2,0.3
0.34230756704402904,0.025370805286251907,0.2816954583551321,0.31576666084374183,2,10,0.2,0.3
0.21227899630208438,0.025142602443895636,0.17469093563681454,0.31576666084374183,2,10,0.2,0.3
0.27524590219466594,0.025239747805933407,0.22650834525409524,0.31576666084374183,2,10,0.2,0.3
0.34815615908316466,0.025383584528821335,0.2865084451944928,0.31576666084374183,2,10,0.2,0.3
0.44445973884154527,0.02562514069446549,0.3657596322936892,0.31576666084374183,2,10,0.2,0.3
0.739761508502132,0.02673179458690301,0.6087725696820145,0.31576666084374183,2,10,0.2,0.3
0.9174768853762275,0.027663809605062227,0.7550200364780503,0.31576666084374183,2,10,0.2,0.3
0.6428962135790378,0.026307960574159066,0.5290591298428178,0.31576666084374183,2,10,0.2,0.3
0.420860800263871,0.025560518396198564,0.3463393376249549,0.31576666084374183,2,10,0.2,0.3
0.5518188870421556,0.025963620519292543,0.4541087877685302,0.31576666084374183,2,10,0.2,0.3
0.5864341057930632,0.02608830683682693,0.4825947192841659,0.31576666084374183,2,10,0.2,0.3
0.4965285233488164,0.025780191691452393,0.4086086415762791,0.31576666084374183,2,10,0.2,0.3
0.21345522470779552,0.025144187129604607,0.17565889028280257,0.31576666084374183,2,10,0.2,0.3
0.5198911508574575,0.02585533800234143,0.42783446857524915,0.31576666084374183,2,10,0.2,0.3
0.5707956476814879,0.02603103693484851,0.46972534960078666,0.31576666084374183,2,10,0.2,0.3
0.278638467401727,0.025245694289607542,0.22930019183597294,0.31576666084374183,2,10,0.2,0.3
1.3696394260421973,0.030936430877750633,1.1271185420525363,0.31576666084374183,2,10,0.2,0.3
0.3008841025770091,0.025286491275897383,0.24760681138054214,0.31576666084374183,2,10,0.2,0.3
0.684235190765696,0.02648157530469041,0.563078249627658,0.31576666084374183,2,10,0.2,0.3
0.5112028815748513,0.025826988563703898,0.4206846237178558,0.31576666084374183,2,10,0.2,0.3
1.0774041807423151,0.028673416989496898,0.886629142174075,0.31576666084374183,2,10,0.2,0.3
0.9627468866098997,0.027933169517965366,0.7922741172375807,0.31576666084374183,2,10,0.2,0.3
0.20670221340700626,0.025135208243757454,0.1701016289284004,0.31576666084374183,2,10,0.2,0.3
0.8334597463814915,0.027198275787462978,0.6858797405646828,0.31576666084374183,2,10,0.2,0.3
0.6580288755281548,0.026370259496926736,0.5415122642584571,0.31576666084374183,2,10,0.2,0.3
0.8285659975324504,0.027172536747680207,0.6818525236468393,0.31576666084374183,2,10,0.2,0.3
0.16264048937302958,0.02508370863539082,0.13384187675624956,0.31576666084374183,2,10,0.2,0.3
0.4034464273333237,0.02551509183458235,0.3320085128436062,0.31576666084374183,2,10,0.2,0.3
0.21972600365534758,0.02515278328064035,0.18081930775510224,0.31576666084374183,2,10,0.2,0.3
0.48487482255044595,0.025743998713744706,0.39901845163020544,0.31576666084374183,2,10,0.2,0.3
0.19617036198257234,0.025121781047216372,0.16143464344527647,0.31576666084374183,2,10,0.2,0.3
0.5018768445175671,0.025797089769186425,0.4130099400812223,0.31576666084374183,2,10,0.2,0.3
0.0338390556943997,0.02500362367623509,0.027847202988979445,0.31576666084374183,2,10,0.2,0.3
0.9921260103970674,0.028114917786412667,0.8164511046549635,0.31576666084374183,2,10,0.2,0.3
0.2500426097331568,0.025197852236335975,0.20576777827419537,0.31576666084374183,2,10,0.2,0.3
0.014259071086473294,0.025000643421228638,0.01173422954131148,0.31576666084374183,2,10,0.2,0.3
0.8969342118582021,0.027545857532916756,0.7381148366238044,0.31576666084374183,2,10,0.2,0.3
0.49211587860729383,0.025766386196131107,0.4049773400723257,0.31576666084374183,2,10,0.2,0.3
0.27444440235520984,0.02523835357589908,0.22584876630701894,0.31576666084374183,2,10,0.2,0.3
0.8643269570930943,0.027364117369486733,0.7112813206250821,0.31576666084374183,2,10,0.2,0.3
0.30202428959223376,0.025288666681973715,0.2485451064542907,0.31576666084374183,2,10,0.2,0.3
0.204988390197292,0.025132975443404044,0.1686912709314414,0.31576666084374183,2,10,0.2,0.3
1.167131367889012,0.029310745664273663,0.9604684128874635,0.31576666084374183,2,10,0.2,0.3
0.7244135894481233,0.02666068053347188,0.5961422935532945,0.31576666084374183,2,10,0.2,0.3
0.5079904334650082,0.02581662746991129,0.41804100105254693,0.31576666084374183,2,10,0.2,0.3
0.24104976199047337,0.025183876543530583,0.1983672864046502,0.31576666084374183,2,10,0.2,0.3
0.35807159238149205,0.025405744510350055,0.29466816118290046,0.31576666084374183,2,10,0.2,0.3
0.8203073613659316,0.027129443566807396,0.6750562371364202,0.31576666084374183,2,10,0.2,0.3
0.4982137406222668,0.02578549661817985,0.40999545886568917,0.31576666084374183,2,10,0.2,0.3
0.49960015844431194,0.02578987442505564,0.4111363848674871,0.31576666084374183,2,10,0.2,0.3
0.3617173680180957,0.025414048906094742,0.29766838243971216,0.31576666084374183,2,10,0.2,0.3
0.5929224075377317,0.02611252209291247,0.48793414297758275,0.31576666084374183,2,10,0.2,0.3
0.4397639399364267,0.025612001021735473,0.36189531449217605,0.31576666084374183,2,10,0.2,0.3
0.55801524843728,0.02598538296673582,0.4592079647408847,0.31576666084374183,2,10,0.2,0.3
0.5720398736820445,0.026035536762918258,0.4707492615655462,0.31576666084374183,2,10,0.2,0.3
0.30494300965225796,0.025294272908657524,0.250947011244824,0.31576666084374183,2,10,0.2,0.3
0.1516413622407469,0.025072769312475412,0.12479035567598021,0.31576666084374183,2,10,0.2,0.3
0.12838952211422394,0.02505216414363519,0.10565569903194916,0.31576666084374183,2,10,0.2,0.3
0.5735464156135957,0.026040998388807607,0.47198904140332276,0.31576666084374183,2,10,0.2,0.3
0.11681505199980907,0.025043182773334553,0.09613071046025772,0.31576666084374183,2,10,0.2,0.3
0.3449157924890476,0.02537647754401376,0.283841847547088,0.31576666084374183,2,10,0.2,0.3
0.09326722090593989,0.02502752776739088,0.07675247371679857,0.31576666084374183,2,10,0.2,0.3
0.48108135517567663,0.02573240275410654,0.39589669028522934,0.31576666084374183,2,10,0.2,0.3
0.12005067785422754,0.025045608117890063,0.09879340680669545,0.31576666084374183,2,10,0.2,0.3
0.7819657953376427,0.026935033243917824,0.6435037794748483,0.31576666084374183,2,10,0.2,0.3
0.4863952120172935,0.02574867184263718,0.40026962703202434,0.31576666084374183,2,10,0.2,0.3
0.38716489579877217,0.025474356508034413,0.31860993819930367,0.31576666084374183,2,10,0.2,0.3
0.3442932808325497,0.025375119820336838,0.28332956349820504,0.31576666084374183,2,10,0.2,0.3
0.22869429214769552,0.025165509744496634,0.18819958905980405,0.31576666084374183,2,10,0.2,0.3
0.043432160938555446,0.025005969470265167,0.03574166527661531,0.31576666084374183,2,10,0.2,0.3
0.07684896125096237,0.02501868912292833,0.06324138128363717,0.31576666084374183,2,10,0.2,0.3
0.43158646170794424,0.025589452132688553,0.35516581535298464,0.31576666084374183,2,10,0.2,0.3
0.6523451841330233,0.026346690630574522,0.5368349792468325,0.31576666084374183,2,10,0.2,0.3
0.31594017650794803,0.025315880364341372,0.25999691915300355,0.31576666084374183,2,10,0.2,0.3
0.44702742270026535,0.025632384546348235,0.36787265856342455,0.31576666084374183,2,10,0.2,0.3
0.588237801818927,0.026095011745217608,0.48407903639443794,0.31576666084374183,2,10,0.2,0.3
0.6794587689266035,0.0264609627173141,0.5591475847262665,0.31576666084374183,2,10,0.2,0.3
0.31520370293300587,0.025314409412476833,0.2593908523252928,0.31576666084374183,2,10,0.2,0.3
0.31679546426966465,0.025317592930955167,0.2607007618408613,0.31576666084374183,2,10,0.2,0.3
0.8721131892929889,0.02740690321183161,0.7176888513359841,0.31576666084374183,2,10,0.2,0.3
0.3519723770765,0.025392039728559756,0.2896489287254263,0.31576666084374183,2,10,0.2,0.3
0.6726350514751286,0.026431765545800474,0.553532137098923,0.31576666084374183,2,10,0.2,0.3
1.2328767965070802,0.029810079732169495,1.0145723545830883,0.31576666084374183,2,10,0.2,0.3
0.7408198013583295,0.026736753095204416,0.6096434715255667,0.31576666084374183,2,10,0.2,0.3
0.5396244278592356,0.025921501655513948,0.44407359106344607,0.31576666084374183,2,10,0.2,0.3
0.9179788041364619,0.02766672495203737,0.7554330809118681,0.31576666084374183,2,10,0.2,0.3
0.6781660822137907,0.026455408971725325,0.5580837929462018,0.31576666084374183,2,10,0.2,0.3
0.38953412369479945,0.02548017985291986,0.3205596489342502,0.31576666084374183,2,10,0.2,0.3
0.5000408941193359,0.02579126865756856,0.41149907985276446,0.31576666084374183,2,10,0.2,0.3
0.30698564102437853,0.025298228429731486,0.2526279556235559,0.31576666084374183,2,10,0.2,0.3
0.7246763867008575,0.026661885650132312,0.5963585575208216,0.31576666084374183,2,10,0.2,0.3
0.4822704593727529,0.02573602783539116,0.3968752408171967,0.31576666084374183,2,10,0.2,0.3
0.01798949179407528,0.02500102411966775,0.014804107838656438,0.31576666084374183,2,10,0.2,0.3
-0.03567493355471488,0.02500402753444346,-0.02935800352374824,0.31576666084374183,2,10,0.2,0.3
0.9791489359604588,0.028033964046811705,0.8057718697110894,0.31576666084374183,2,10,0.2,0.3
0.40918754304267746,0.02552985583981425,0.3367330540951534,0.31576666084374183,2,10,0.2,0.3
0.4069759997134107,0.02552414387450231,0.33491310685533704,0.31576666084374183,2,10,0.2,0.3
0.3222313531318245,0.025328585585256858,0.2651741225024931,0.31576666084374183,2,10,0.2,0.3
0.43732929969113965,0.025605243406228932,0.3598917739168145,0.31576666084374183,2,10,0.2,0.3
0.5120691782736803,0.025829793808031274,0.42139752599972913,0.31576666084374183,2,10,0.2,0.3
0.7107609325963529,0.02659867437754822,0.5849071009958068,0.31576666084374183,2,10,0.2,0.3
0.3491790328224284,0.02538584176254053,0.2873501995539115,0.31576666084374183,2,10,0.2,0.3
0.4698133208522776,0.025698495431804573,0.3866238771806246,0.31576666084374183,2,10,0.2,0.3
0.16109390140562746,0.025082124193259767,0.13256914180000526,0.31576666084374183,2,10,0.2,0.3
0.48729691942077025,0.025751450277458777,0.40101166987530135,0.31576666084374183,2,10,0.2,0.3
0.1721924128708914,0.02509382983243766,0.14170244931425335,0.31576666084374183,2,10,0.2,0.3
0.35961828836452747,0.025409257320652634,0.29594098502854205,0.31576666084374183,2,10,0.2,0.3
0.42204878004219354,0.025563687255490835,0.3473169628380375,0.31576666084374183,2,10,0.2,0.3
0.5706883495503883,0.026030649342761225,0.4696370506581668,0.31576666084374183,2,10,0.2,0.3
0.7532397354971847,0.026795474997252752,0.6198642185286132,0.31576666084374183,2,10,0.2,0.3
-0.036224696129115254,0.02500415262218243,-0.029810420108399113,0.31576666084374183,2,10,0.2,0.3
0.47842602684864566,0.0257243400733107,0.39371153867837005,0.31576666084374183,2,10,0.2,0.3
0.855280840900686,0.02731489024307527,0.7038369925047328,0.31576666084374183,2,10,0.2,0.3
0.09166080151417985,0.02502658766624754,0.07543050163543288,0.31576666084374183,2,10,0.2,0.3
0.08106931530236076,0.025020798208492387,0.06671444084581943,0.31576666084374183,2,10,0.2,0.3
0.9734356075589162,0.027998661019188596,0.8010701954924797,0.31576666084374183,2,10,0.2,0.3
0.11703809727350585,0.025043347836118363,0.09631426129774148,0.31576666084374183,2,10,0.2,0.3
0.3338745219968941,0.0253527601153122,0.2747556453957049,0.31576666084374183,2,10,0.2,0.3
0.154789364018708,0.025075821984852267,0.12738094346637943,0.31576666084374183,2,10,0.2,0.3
0.8501016480889034,0.02728693927874516,0.6995748749429639,0.31576666084374183,2,10,0.2,0.3
0.5036178026548899,0.025802629402376393,0.4144426282473217,0.31576666084374183,2,10,0.2,0.3
0.18561233108723804,0.025109025118517845,0.15274611406781669,0.31576666084374183,2,10,0.2,0.3
0.27995299021411174,0.025248017964334884,0.23038195321609858,0.31576666084374183,2,10,0.2,0.3
0.9770127170313151,0.028020740029243395,0.8040139092441663,0.31576666084374183,2,10,0.2,0.3
0.7780126405396033,0.02691551793936521,0.6402506064223248,0.31576666084374183,2,10,0.2,0.3
0.2529509820742668,0.025202481643456762,0.2081611676075693,0.31576666084374183,2,10,0.2,0.3
0.41074576544910063,0.02553389899947585,0.3380153633902329,0.31576666084374183,2,10,0.2,0.3
0.767894715691903,0.02686601991894794,0.6319242538903367,0.31576666084374183,2,10,0.2,0.3
0.378723923257347,0.02545389813306151,0.311663601460233,0.31576666084374183,2,10,0.2,0.3
0.21733460575324837,0.025149475730563038,0.1788513526381337,0.31576666084374183,2,10,0.2,0.3
0.20699193511839506,0.025135587535455882,0.17034004986367174,0.31576666084374183,2,10,0.2,0.3
0.254250360228721,0.025204567233153275,0.20923046598141606,0.31576666084374183,2,10,0.2,0.3
0.30508595968101876,0.025294548869602813,0.25106464923402,0.31576666084374183,2,10,0.2,0.3
0.06118466757842321,0.025011846720084437,0.05035075072001965,0.31576666084374183,2,10,0.2,0.3
0.20633716302122443,0.025134731091277368,0.1698012177028072,0.31576666084374183,2,10,0.2,0.3
0.4864787203647975,0.025748928941037252,0.4003383486277219,0.31576666084374183,2,10,0.2,0.3
0.47187921280164996,0.02570465187175413,0.3883239634060506,0.31576666084374183,2,10,0.2,0.3
0.21867467594468956,0.025151324727530112,0.17995413774471453,0.31576666084374183,2,10,0.2,0.3
0.631744869353827,0.026262979683401532,0.5198823446203262,0.31576666084374183,2,10,0.2,0.3
0.015132472160959318,0.025000724657321845,0.012452978233108761,0.31576666084374183,2,10,0.2,0.3
0.32522078502425217,0.02533471062978415,0.2676342182416287,0.31576666084374183,2,10,0.2,0.3
0.5260172108367049,0.02587561425979882,0.4328757923434239,0.31576666084374183,2,10,0.2,0.3
0.7775435571797898,0.02691320880794874,0.639864583252605,0.31576666084374183,2,10,0.2,0.3
0.5217160597482868,0.025861353313288857,0.4293362424065954,0.31576666084374183,2,10,0.2,0.3
0.19525432217051503,0.025120646361791985,0.1606808060207715,0.31576666084374183,2,10,0.2,0.3
0.897317030344285,0.0275480311802085,0.7384298697673459,0.31576666084374183,2,10,0.2,0.3
0.647467918147306,0.0263266288133861,0.5328213265857746,0.31576666084374183,2,10,0.2,0.3
-0.15533540817686006,0.0250763578766882,-0.1278303000515729,0.31576666084374183,2,10,0.2,0.3
0.5741222931471652,0.026043089897115696,0.4724629487936156,0.31576666084374183,2,10,0.2,0.3
0.9978738055495587,0.02815111434114544,0.8211811426263537,0.31576666084374183,2,10,0.2,0.3
0.1431508412874963,0.025064848618232022,0.11780324402006948,0.31576666084374183,2,10,0.2,0.3
0.6669301943477162,0.02640758191181229,0.5488374341531645,0.31576666084374183,2,10,0.2,0.3
0.8469246400940283,0.027269877677210126,0.6969604170417188,0.31576666084374183,2,10,0.2,0.3
1.1123385886811643,0.028915497265408877,0.915377744320616,0.31576666084374183,2,10,0.2,0.3
0.2563501452162279,0.025207960116937916,0.21095844383364656,0.31576666084374183,2,10,0.2,0.3
0.6453815381412017,0.026318092815738936,0.5311043801063328,0.31576666084374183,2,10,0.2,0.3
0.2755326218729179,0.0252402475497347,0.2267442957236747,0.31576666084374183,2,10,0.2,0.3
0.6584359083403581,0.026371955206936686,0.5418472241180632,0.31576666084374183,2,10,0.2,0.3
0.39642436253897634,0.025497317326627956,0.32622983906807534,0.31576666084374183,2,10,0.2,0.3
0.5211310096321718,0.025859422560760275,0.42885478661511844,0.31576666084374183,2,10,0.2,0.3
0.12158260968810891,0.0250467795284132,0.10005408077847044,0.31576666084374183,2,10,0.2,0.3
1.2121651038162071,0.02964982354085366,0.9975280636366491,0.31576666084374183,2,10,0.2,0.3
0.25610874965873087,0.02520756864446759,0.21075979198145053,0.31576666084374183,2,10,0.2,0.3
0.6007396307061105,0.026142050961711755,0.4943671771126348,0.31576666084374183,2,10,0.2,0.3
0.6467417490972913,0.02632365471527033,0.5322237396695587,0.31576666084374183,2,10,0.2,0.3
0.3627720035398944,0.02541646685617832,0.29853627454994563,0.31576666084374183,2,10,0.2,0.3
0.6554480430043004,0.02635953207936129,0.5393884175464985,0.31576666084374183,2,10,0.2,0.3
-0.08469446277264447,0.025022699848178315,-0.06969768654811256,0.31576666084374183,2,10,0.2,0.3
0.5436952187465911,0.025935457249645265,0.44742357048336934,0.31576666084374183,2,10,0.2,0.3
0.6938873427322187,0.026523669760772087,0.5710213032849359,0.31576666084374183,2,10,0.2,0.3
0.23908821653924378,0.02518089612432885,0.19675307013201526,0.31576666084374183,2,10,0.2,0.3
0.5134273893273714,0.025834201531998485,0.4225152397815671,0.31576666084374183,2,10,0.2,0.3
0.8946942579468803,0.027533157643047847,0.7362715094394449,0.31576666084374183,2,10,0.2,0.3
0.5637189758130169,0.02600563001168252,0.4639017379791323,0.31576666084374183,2,10,0.2,0.3
0.21950658929801026,0.02515247829982673,0.18063874491071766,0.31576666084374183,2,10,0.2,0.3
0.4283389761643428,0.02558061480538455,0.3524933593024037,0.31576666084374183,2,10,0.2,0.3
0.6551200517173,0.026358171778993918,0.5391185033967006,0.31576666084374183,2,10,0.2,0.3
-0.0864846989893508,0.025023669630250885,-0.07117092716614476,0.31576666084374183,2,10,0.2,0.3
0.4686881452964716,0.025695153726396983,0.38569793549998976,0.31576666084374183,2,10,0.2,0.3
0.57379616624626,0.026041905191135778,0.4721945689046586,0.31576666084374183,2,10,0.2,0.3
0.21642579819899968,0.02514822824723441,0.17810346686172093,0.31576666084374183,2,10,0.2,0.3
1.066876335736638,0.02860197821441404,0.8779654536965585,0.31576666084374183,2,10,0.2,0.3
0.5588969061095884,0.02598849921411035,0.45993350804177613,0.31576666084374183,2,10,0.2,0.3
0.18058690989773837,0.025103201367172197,0.14861053991843884,0.31576666084374183,2,10,0.2,0.3
0.6333895490899271,0.02626956430663399,0.5212358023195203,0.31576666084374183,2,10,0.2,0.3
0.6838335242844221,0.026479836357390044,0.5627477058873444,0.31576666084374183,2,10,0.2,0.3
0.2347550371809667,0.02517439850468936,0.1931871631437311,0.31576666084374183,2,10,0.2,0.3
0.5178480939550639,0.025848628634218017,0.4261531740145264,0.31576666084374183,2,10,0.2,0.3
0.7299776701081144,0.026686289236887567,0.6007211472005454,0.31576666084374183,2,10,0.2,0.3
0.7178324845253564,0.02663064391088559,0.5907264992613046,0.31576666084374183,2,10,0.2,0.3
0.1902225044151099,0.02511450823160113,0.15653996793995273,0.31576666084374183,2,10,0.2,0.3
0.6443433263726406,0.026313855450129618,0.5302500036093712,0.31576666084374183,2,10,0.2,0.3
0.21218103954788195,0.02514247086564437,0.1746103240014589,0.31576666084374183,2,10,0.2,0.3
0.6758155699115349,0.02644533760928751,0.556149483850814,0.31576666084374183,2,10,0.2,0.3
0.3754186654225325,0.02544601004540391,0.3089436028087273,0.31576666084374183,2,10,0.2,0.3
0.7583366278346519,0.02681985582631529,0.6240586084907986,0.31576666084374183,2,10,0.2,0.3
0.9283784422716139,0.02772748902555275,0.7639912639999805,0.31576666084374183,2,10,0.2,0.3
0.6756314599923555,0.026444550220668994,0.5559979741178601,0.31576666084374183,2,10,0.2,0.3
0.7003161709494563,0.026552033985105406,0.576311784377655,0.31576666084374183,2,10,0.2,0.3
0.34518927880610595,0.025377074804438862,0.28406690787544386,0.31576666084374183,2,10,0.2,0.3
